"k" "absresidrel" "runtimeb" "runtimea"
"1566" 18 0.0155181395555046 228.650813423 223.897190992
"1567" 18 0.0179765104065667 237.296256849 227.068720844
"1568" 18 0.014876767882024 232.329638082 225.748446138
"1569" 18 0.015768775650674 232.89104029 225.827828417
"1570" 18 0.0217596737572748 231.588793565 223.488265714
"1571" 18 0.00877149329866912 240.069665368 230.282920089
"1572" 18 0.0215530667403719 235.196993585 228.987799921
"1573" 18 0.0243546332023882 230.017267427 220.855540626
"1574" 18 0.0192648793830405 229.678537012 219.242217478
"1575" 18 0.0188934391080602 236.417589038 217.346369366
"1576" 18 0.0229040379151773 237.619637079 228.937390546
"1577" 18 0.0235955597001278 231.29105702 226.060754824
"1578" 18 0.0188150431806696 235.788260505 224.799268537
"1579" 18 0.0243104146810861 232.178259824 228.01229201
"1580" 18 0.0200795083448547 234.355072159 229.310366789
"1581" 18 0.0167160965012279 231.110752144 222.947756623
"1582" 18 0.0265982238628332 232.085670617 222.876630365
"1583" 18 0.0232211837763914 234.878098703 227.723099689
"1584" 18 0.0227965149706183 232.469180404 225.007705479
"1585" 18 0.0227811502715403 230.161069969 219.038597425
"1586" 18 0.0110453725989527 233.830820544 227.074895557
"1587" 18 0.0156831462329677 233.161454202 226.630011428
"1588" 18 0.0140669536025814 230.650681629 223.372859679
"1589" 18 0.0202760781729532 238.338406762 222.544374495
"1590" 18 0.014890017160017 230.695065332 226.246353682
"1591" 18 0.0150829743355685 240.16059447 228.690610595
"1592" 18 0.0204803094555059 248.77977481 239.97375011
"1593" 18 0.0214659491439315 238.375018735 222.775096139
"1594" 18 0.0115685305636431 231.681499596 223.091597502
"1595" 18 0.0245689038493615 235.868805522 230.610558968
"1596" 18 0.0209868214449703 236.32766919 223.550635532
"1597" 18 0.0201177974800651 229.73070489 221.062347878
"1598" 18 0.0196018721176002 234.723357344 227.462879914
"1599" 18 0.0268896070479025 235.297589052 231.719438229
"1600" 18 0.00819305406257083 236.800056404 232.121794305
"1601" 19 0.0200712800926032 364.282196811 347.86530355
"1602" 19 0.019114062777468 368.424517997 356.430478714
"1603" 19 0.0200450590197078 365.128304741 350.511461616
"1604" 19 0.0184303291378238 370.07693767 363.550613284
"1605" 19 0.0197380889340282 362.143674032 345.211628283
"1606" 19 0.0210791444434599 376.814433075 364.99967142
"1607" 19 0.0189643893164385 356.839981836 341.183775314
"1608" 19 0.0180577383277313 358.943263882 354.144567049
"1609" 19 0.0193473559050727 364.143144061 345.334411865
"1610" 19 0.0190900404711444 356.476831066 350.288647764
"1611" 19 0.0206650955281382 366.028915627 359.030745675
"1612" 19 0.0192706401606593 372.635661996 363.323301062
"1613" 19 0.018529648337664 357.39909641 350.401169076
"1614" 19 0.0212697775260603 364.306828628 344.147323233
"1615" 19 0.0215582917675776 357.235826096 349.998509699
"1616" 19 0.0177315479438884 369.646742634 350.332030943
"1617" 19 0.0196425493373869 356.919069394 348.498186807
"1618" 19 0.0206897804303427 363.946343805 351.729296906
"1619" 19 0.0201687835196585 358.581938928 342.074204823
"1620" 19 0.0208680516986428 367.584514574 346.949769971
"1621" 19 0.0197792338015824 358.346290963 352.132651694
"1622" 19 0.0206803325643267 362.322275771 353.008270662
"1623" 19 0.0208892071679907 369.142115944 360.538403092
"1624" 19 0.016983425485318 363.223516142 353.999186756
"1625" 19 0.0201406206862023 353.82757038 348.345680975
"1626" 19 0.0195271952459714 351.121026731 345.71012857
"1627" 19 0.0179788790583395 354.208533739 346.760374665
"1628" 19 0.0193661859775687 364.700572079 350.777336935
"1629" 19 0.0194630438415155 370.468355838 352.624766262
"1630" 19 0.0199743489867466 366.215318716 349.454650938
"1631" 19 0.0195763008862761 361.609978905 351.77758674
"1632" 19 0.0216121512514565 381.850040954 368.627371994
"1633" 19 0.0185465976674862 363.846639286 354.820135541
"1634" 19 0.0205569062475998 370.897505107 353.185936714
"1635" 19 0.0183533835825932 356.866493791 348.398121932
"1636" 19 0.0189329306185843 360.171825376 342.620614215
"1637" 19 0.0222315410238553 348.418772906 343.278820058
"1638" 19 0.0189334225471315 352.658246079 345.156225029
"1639" 19 0.0200580827475376 356.750038149 341.820313627
"1640" 19 0.0168949792468112 368.483642311 344.933414637
"1641" 19 0.0207357094482512 363.544746575 345.880595566
"1642" 19 0.0215140596100625 364.952652286 351.967874078
"1643" 19 0.0183238727300646 365.104762549 346.956137802
"1644" 19 0.0158611591855428 355.793444442 347.309274824
"1645" 19 0.0190833404558574 376.532211227 359.887025595
"1646" 19 0.0194946262277822 361.815720789 355.43621537
"1647" 19 0.0186307783845345 367.281406333 349.311371863
"1648" 19 0.0181797645640777 362.873251326 352.616721514
"1649" 19 0.018973861336307 369.021939324 355.96848155
"1650" 19 0.0216373732913833 354.552433353 348.897521884
"1651" 19 0.0203382206358415 366.510040622 357.144835261
"1652" 19 0.0181133054306162 375.651612923 366.947295272
"1653" 19 0.02001730050039 357.505085534 349.929007324
"1654" 19 0.0185912413244558 352.199437415 346.169222538
"1655" 19 0.0195327852018312 359.226697207 342.765292268
"1656" 19 0.0198221795985789 362.09184923 356.71955723
"1657" 19 0.0201964292293675 353.45126454 347.025554837
"1658" 19 0.0189496180607678 363.94534541 348.327884682
"1659" 19 0.019182366613433 352.653441179 345.80676883
"1660" 19 0.0179529552051326 363.916761959 352.883536161
"1661" 19 0.0198473802843906 356.782691568 351.048597061
"1662" 19 0.0205528229018735 376.577020133 361.754681431
"1663" 19 0.0182728750253586 364.393228685 354.146415466
"1664" 19 0.0206265382430001 359.117863058 351.733966347
"1665" 19 0.0188384903971182 361.972036396 341.896722244
"1666" 19 0.0183634185253657 368.088896361 357.060242024
"1667" 19 0.0204404943383072 363.607417829 359.431657917
"1668" 19 0.0174702935779688 354.596151493 348.368204825
"1669" 19 0.019954651124922 366.072984361 358.763922865
"1670" 19 0.0204952092947274 360.905144426 344.11146946
"1671" 19 0.0213121787744995 368.076269822 362.761760378
"1672" 19 0.0202154237240182 388.76864382 366.376451529
"1673" 19 0.0204049997161999 353.424037957 347.595915163
"1674" 19 0.019807017542785 371.071121779 363.894423162
"1675" 19 0.019745447773455 365.174732637 357.910247731
"1676" 19 0.0185146802667145 352.098699588 344.594785628
"1677" 19 0.0192206244250938 358.760510317 342.119512761
"1678" 19 0.0209286010210522 347.762824638 341.717844484
"1679" 19 0.0196802737162198 352.490415683 347.385379725
"1680" 19 0.0207170998637923 363.408123036 358.00042831
"1681" 19 0.0195074859799601 358.894844056 352.607789792
"1682" 19 0.0198782292227495 363.029437248 347.086915879
"1683" 19 0.0191682874849756 367.005681349 358.490264173
"1684" 19 0.0196373609081765 359.59718861 353.741071872
"1685" 19 0.0189200384150981 359.930692244 343.73238616
"1686" 19 0.018855242539013 354.574685368 342.314826808
"1687" 19 0.021481914796338 363.510827352 352.436187983
"1688" 19 0.0187048829681241 367.503749705 348.944153794
"1689" 19 0.019477629678835 357.505421002 349.697794065
"1690" 19 0.0200854243333884 363.063626078 346.302997771
"1691" 19 0.0196386809059911 366.236195111 348.818400383
"1692" 19 0.0205445084958115 378.464576921 371.325647785
"1693" 19 0.0180471779713844 362.293626773 356.841122189
"1694" 19 0.0169228082506729 373.209995407 360.947009313
"1695" 19 0.0210864207403311 363.909930443 357.638715268
"1696" 19 0.0197035886963305 355.9642667 342.017060469
"1697" 19 0.019870903374671 360.877709225 354.097106842
"1698" 19 0.0206434567632101 358.841848932 344.993998766
"1699" 19 0.0179610440011601 361.183361218 356.552644796
"1700" 19 0.0185334862769076 359.220346025 351.476994128
"1701" 20 0.00297163506597455 247.870895397 243.358890965
"1702" 20 0.0136233865907045 248.793354248 236.72467267
"1703" 20 0.00311093201784354 254.205593412 236.642864328
"1704" 20 0.00731741049750898 246.994563532 230.966031043
"1705" 20 0.0122908639165723 244.16326446 232.185665016
"1706" 20 0.000891704291229776 244.302246136 236.333097066
"1707" 20 0.00696231559497747 245.282465814 236.106831828
"1708" 20 0.00392758832647561 255.481086611 241.216167342
"1709" 20 0.0118938205147021 248.828226404 239.155359177
"1710" 20 0.00129566578574341 243.3420204 232.757259099
"1711" 20 0.00594101417087293 248.531869227 237.613571433
"1712" 20 0.00986980120500028 257.020682892 247.204333366
"1713" 20 0.00176589763404014 252.75940382 234.839829356
"1714" 20 0.0125431239123013 250.221687662 235.690907761
"1715" 20 0.0190545830072317 245.471645105 234.033880552
"1716" 20 0.00749564593590858 248.328260647 237.462736627
"1717" 20 0.00135819630178671 245.391934783 236.190872862
"1718" 20 0.00846623398632226 243.756272087 231.805219058
"1719" 20 0.00664129406064096 249.664065008 235.905103312
"1720" 20 0.00304469755328612 251.988762568 240.512868491
"1721" 20 0.0108795013450675 244.232819243 235.942160693
"1722" 20 0.00627104055820172 244.260843741 239.541310456
"1723" 20 0.0092569550609954 249.846397567 239.828418466
"1724" 20 0.0193912276381914 247.152481407 238.653833558
"1725" 20 0.00190239417845975 244.952898404 235.808576814
"1726" 20 0.0105049474753653 248.563938984 234.125196965
"1727" 20 0.0094362837807184 248.614489083 236.840273266
"1728" 20 0.00911157466550703 249.009094579 237.699600817
"1729" 20 0.00897273424867501 250.467243355 238.201254797
"1730" 20 0.00726665590522494 251.653609208 238.354658645
"1731" 20 0.00058015559390734 251.800542479 244.62268386
"1732" 20 0.0176490050726328 259.803326342 247.885227459
"1733" 20 0.0135274983148938 246.083166199 233.53119234
"1734" 20 0.0174443758535269 247.203742302 234.130384274
"1735" 20 0.00253618405745713 253.871102421 243.946492037
"1736" 20 0.0225352923343283 247.112427869 235.051347488
"1737" 20 0.0172173576801286 249.77015557 244.2615942
"1738" 20 0.00350429498371703 248.731004784 238.818134216
"1739" 20 0.0125052246387574 242.724774007 234.894513082
"1740" 20 0.0106994374145243 250.47424557 237.063848498
"1741" 20 0.005612173308692 254.177430884 236.449532552
"1742" 20 0.0195953158189013 247.099833216 242.271243219
"1743" 20 0.0196903347379518 242.521268732 237.819261572
"1744" 20 0.0520708244391578 249.395949703 239.227745006
"1745" 20 0.0232937232640481 247.657009388 234.908704959
"1746" 20 0.00835394050580344 249.618339565 234.176620619
"1747" 20 0.00491864649875111 244.831477069 232.91059145
"1748" 20 0.0204755357692648 250.455959802 239.652463161
"1749" 20 0.0072821012546452 250.597178621 242.879352203
"1750" 20 0.0175777256236333 250.327066688 236.491358764
"1751" 20 0.00843703994369831 250.374572105 233.903489425
"1752" 20 0.00422807517873351 251.902213064 244.830790516
"1753" 20 0.0138924337458894 245.000797881 240.024858837
"1754" 20 0.00719807127228114 251.531767444 239.113877531
"1755" 20 0.000688072724085214 249.544607436 236.886831065
"1756" 20 0.0144986285196765 241.101816279 231.333408042
"1757" 20 0.0135485473689558 247.577224444 234.792823521
"1758" 20 0.00494957736129643 236.63260189 230.106249987
"1759" 20 0.00679588032023576 248.474922475 238.068791983
"1760" 20 0.0102261160788132 246.964792454 235.227320433
"1761" 20 0.000243939145375572 248.063536729 241.932449039
"1762" 20 0.0160629364974707 249.84790217 236.135577032
"1763" 20 0.00210288295606695 247.782323637 235.365088743
"1764" 20 0.00764147386465533 244.864357216 235.830797719
"1765" 20 0.00642164689503213 245.073407695 233.078463169
"1766" 20 0.0127846953468959 244.894427856 241.81263969
"1767" 20 0.0108197769887506 242.535360407 238.263500485
"1768" 20 0.0242426833125503 245.841347013 234.205474403
"1769" 20 0.000276758501511004 250.651408168 238.721047512
"1770" 20 0.00241565260799232 241.266866857 236.288604416
"1771" 20 0.00680258188891013 253.540092095 239.563096594
"1772" 20 0.0155587335226919 257.78625206 241.374704593
"1773" 20 0.00294362791515153 241.197668985 235.880137426
"1774" 20 0.00330242123755436 247.206029029 241.097960772
"1775" 20 0.0154950057047675 248.100126738 235.931735203
"1776" 20 0.00305210628179608 244.46366194 230.894702014
"1777" 20 0.00705341580035326 249.046493549 231.768969269
"1778" 20 0.0107443910566755 250.219038314 236.845790808
"1779" 20 0.00608994400293793 245.238156293 235.591914407
"1780" 20 0.0070384704506828 247.247798652 234.623146536
"1781" 20 0.00518563051760985 251.63351732 238.436542511
"1782" 20 0.0239061208657899 249.579018245 235.753729093
"1783" 20 0.00660713994416398 242.884157932 237.873681775
"1784" 20 0.00417907268428977 246.821770739 233.536676226
"1785" 20 0.000475515427101289 246.565898455 242.277729266
"1786" 20 0.00857721163254266 238.147340992 235.389018065
"1787" 20 0.0224529818713261 249.735754886 233.693788808
"1788" 20 0.00792392507788574 248.792913321 236.390503716
"1789" 20 0.0103355526092341 253.274381568 241.623414895
"1790" 20 0.00201250832445522 250.22617633 243.375477513
"1791" 20 0.0014027718194167 250.618020108 242.006131476
"1792" 20 0.00841914670038424 249.217372005 243.95430065
"1793" 20 0.0178061142398037 250.27822781 236.651390553
"1794" 20 0.00477121315794885 246.052983743 237.06052577
"1795" 20 0.0122385330709264 248.12897095 233.865241712
"1796" 20 0.00314655777457733 248.254437288 241.69161829
"1797" 20 0.0148367552775683 242.365111806 229.153685778
"1798" 20 0.00265483607421926 241.418839562 229.326019589
"1799" 20 0.017565168003424 243.242266052 235.0047303
"1800" 20 0.00446716332258839 253.312606807 241.217272844
"1801" 25 0.0100390336111173 281.737851046 268.3752002
"1802" 25 0.0101180924284118 276.118894201 270.333927813
"1803" 25 0.00893028899795572 277.306050988 264.581609187
"1804" 25 0.00911847236110875 268.811852008 261.655711222
"1805" 25 0.00969125484549741 271.96374857 261.504252609
"1806" 25 0.0101830778456545 276.419858145 263.065477792
"1807" 25 0.0102952448704141 277.390373116 258.834388776
"1808" 25 0.00944918121522127 284.982668329 263.840848623
"1809" 25 0.00969215957654783 272.513838651 266.287093095
"1810" 25 0.00962626368966249 276.612836903 269.754584181
"1811" 25 0.0104876104428326 280.22261374 263.905057004
"1812" 25 0.00986496005881712 283.833364518 271.871856365
"1813" 25 0.00965083629283547 269.335324717 264.502311062
"1814" 25 0.0101357960659302 278.858309586 268.626873363
"1815" 25 0.0105093262739838 278.980475943 262.003623208
"1816" 25 0.00966984683950926 278.993964403 261.947126028
"1817" 25 0.0107079273683095 269.546297698 263.495415128
"1818" 25 0.0103202865635374 266.164588808 258.439852797
"1819" 25 0.0100261230087687 271.715298033 259.33127231
"1820" 25 0.00970461207478103 276.087394602 264.159498163
"1821" 25 0.00987581075848504 278.116793166 268.8596169
"1822" 25 0.0103994990975333 274.954999938 267.44714438
"1823" 25 0.010434876229637 268.421220909 262.772087954
"1824" 25 0.00925168097880724 273.896525024 259.259482125
"1825" 25 0.0101407397847981 270.895956187 259.822676038
"1826" 25 0.00985567654883984 275.093549291 265.832310362
"1827" 25 0.00940481461320279 276.549523246 263.1231518
"1828" 25 0.00998669614355838 286.413265547 269.513702327
"1829" 25 0.0097748416211841 280.024323277 269.25902478
"1830" 25 0.0104709568124715 281.765808952 262.271993517
"1831" 25 0.0102209116270899 267.700220185 263.510522603
"1832" 25 0.010643953178252 282.660420357 278.136057386
"1833" 25 0.00991133713540454 268.430456392 262.441332069
"1834" 25 0.00927213687333712 272.524538155 259.689748893
"1835" 25 0.00955269882444048 275.040415387 266.926952644
"1836" 25 0.0102792621878969 275.134500567 269.482000861
"1837" 25 0.0105430131189204 281.918749402 262.278489388
"1838" 25 0.00949860722014017 275.634386828 262.146993436
"1839" 25 0.00929774086195986 269.615679048 262.786432581
"1840" 25 0.00973503506218957 274.784308924 261.183116416
"1841" 25 0.00975356228951866 278.044488991 267.505543236
"1842" 25 0.010245744011297 277.668753864 271.640541762
"1843" 25 0.00923333315758229 277.628868464 265.361436437
"1844" 25 0.00933641601674871 271.683873693 260.60602384
"1845" 25 0.00966126054469332 280.81741061 265.907227874
"1846" 25 0.00999762522102788 271.558696122 265.581611201
"1847" 25 0.00971310727090177 278.323426728 271.764372763
"1848" 25 0.00989582962665498 271.923172066 260.85717684
"1849" 25 0.0103143744310708 280.022779223 269.578014685
"1850" 25 0.0102530272043666 278.324718386 270.029480127
"1851" 25 0.00984645457181041 278.640528801 265.488093369
"1852" 25 0.00941673936470538 286.094841277 280.115066617
"1853" 25 0.00964537120621851 277.941292805 266.082286814
"1854" 25 0.0099854192888275 269.823341997 260.878525206
"1855" 25 0.0102199989112466 281.661007872 264.430272473
"1856" 25 0.00960605588435854 272.518358214 260.890979591
"1857" 25 0.00983601701108759 276.022241956 261.003577159
"1858" 25 0.00948966295255037 272.678636564 263.18453416
"1859" 25 0.00980922126881223 272.372432798 265.705081622
"1860" 25 0.00993221613529748 273.555143605 267.754478192
"1861" 25 0.0102106462152419 276.677634004 263.807724037
"1862" 25 0.0101420945546524 276.086737092 263.592313444
"1863" 25 0.00926701424925252 275.287986356 268.177786661
"1864" 25 0.0102322669842384 278.154576285 270.466002106
"1865" 25 0.00964275962265397 276.777789533 267.912816916
"1866" 25 0.00931752494473594 276.28500455 263.382867627
"1867" 25 0.0105089966111646 276.443558521 266.949680641
"1868" 25 0.00973894227923209 277.014203486 262.376872545
"1869" 25 0.0101755080646178 278.592328847 271.120961316
"1870" 25 0.0103372503406136 277.532926069 264.22274214
"1871" 25 0.010123884808225 280.776468065 264.693046826
"1872" 25 0.0100255709468171 282.687685159 274.637863958
"1873" 25 0.0100527313986465 279.818124462 269.064856225
"1874" 25 0.0103849936857556 279.756911429 266.945836938
"1875" 25 0.00987039464622357 275.128625425 262.405140288
"1876" 25 0.0097794911779096 271.951782293 257.885984071
"1877" 25 0.00979057050268206 270.287327838 259.269043684
"1878" 25 0.0102315036454051 276.76841647 264.767682292
"1879" 25 0.00976997581576498 277.956396113 258.194412114
"1880" 25 0.010182391459584 273.036284315 267.000890624
"1881" 25 0.00968804737328232 268.618177311 262.946149635
"1882" 25 0.00978216543256467 275.881874497 263.956509077
"1883" 25 0.00959810251499089 274.271865613 268.322514664
"1884" 25 0.0100737049495773 275.427512921 267.061393223
"1885" 25 0.00968849078736223 275.761723905 266.065278821
"1886" 25 0.00981166676010097 270.558489098 261.345254565
"1887" 25 0.0101318293595908 275.251493022 266.894810776
"1888" 25 0.00987913109084669 278.416685562 265.849347214
"1889" 25 0.00990368677545257 277.737909944 269.054409291
"1890" 25 0.0101820537725041 279.423859242 267.970893556
"1891" 25 0.0100485630064555 277.21512534 272.051975449
"1892" 25 0.010239640839313 286.035144765 272.185696355
"1893" 25 0.00980024276446818 271.048910591 263.628228974
"1894" 25 0.0095965614661008 274.844603076 262.14917047
"1895" 25 0.0105932087722528 277.145746058 269.711218459
"1896" 25 0.0106350258768105 279.190914233 268.139439776
"1897" 25 0.0106221267216507 266.593851633 260.646124899
"1898" 25 0.0100729597540041 272.418550648 256.040542107
"1899" 25 0.0095409964320992 275.546195048 267.001548203
"1900" 25 0.00970891997319275 279.974933997 272.804628626
"1901" 30 0.00646049401666805 406.457682068 391.609365189
"1902" 30 0.00638879296987429 406.849753848 402.735295899
"1903" 30 0.00571065960551861 410.255330659 396.185067557
"1904" 30 0.00591686687330236 395.156347599 389.130870808
"1905" 30 0.00625289376240015 403.68860676 390.389124875
"1906" 30 0.00654714198787042 405.941992174 400.458646509
"1907" 30 0.00656032309646936 395.800599456 389.903975573
"1908" 30 0.00602391587532044 406.055755002 396.651725827
"1909" 30 0.00625026366886212 404.65038513 400.01736684
"1910" 30 0.00614755352460763 408.262923842 393.965994502
"1911" 30 0.00673898466388259 412.339882775 400.347635487
"1912" 30 0.00629752677640975 411.359864215 396.312388223
"1913" 30 0.00619569655056899 402.444092128 389.073686946
"1914" 30 0.00647132204821317 405.889901979 400.819104464
"1915" 30 0.00675419869984184 404.092357563 394.025361424
"1916" 30 0.00624318138719478 409.162440007 394.706274206
"1917" 30 0.00683949534331186 394.522339483 388.086228244
"1918" 30 0.00660029051554132 404.250474373 399.737641937
"1919" 30 0.00645811387421057 405.899958654 396.820640384
"1920" 30 0.0062018843842963 407.783235953 398.611497756
"1921" 30 0.00635138994280713 407.026632521 393.628780287
"1922" 30 0.0067001323769221 414.205395937 404.417509207
"1923" 30 0.00671909765787469 413.8398295 410.281362252
"1924" 30 0.0059936101896479 401.140323415 396.030289129
"1925" 30 0.00646461914862905 402.653485501 388.274151989
"1926" 30 0.00634188698379753 397.161967077 392.764127545
"1927" 30 0.00596607803139858 399.117393856 392.031221822
"1928" 30 0.00643338952600907 410.35220354 397.717933603
"1929" 30 0.00626860633756228 405.789133385 401.240360965
"1930" 30 0.00673266032955345 410.563450982 402.914784569
"1931" 30 0.00654912130290872 405.249761284 393.451996418
"1932" 30 0.00687687622617387 412.755166768 399.912783951
"1933" 30 0.00634251684045295 406.019516078 399.557720676
"1934" 30 0.00607323317374499 403.379558071 396.16498954
"1935" 30 0.00610035902534156 402.925349638 392.104704005
"1936" 30 0.00653451153601976 407.411080299 388.564774005
"1937" 30 0.00677487954474033 407.40249045 393.797301636
"1938" 30 0.00616854386994394 404.234953115 386.946605127
"1939" 30 0.00594650078709196 406.208605602 398.356525317
"1940" 30 0.0062239327589598 404.317618928 397.799673039
"1941" 30 0.00635605732322665 400.310197029 394.202247865
"1942" 30 0.00660111766048201 409.981073125 397.624508943
"1943" 30 0.00601277393778655 410.981762362 398.166742569
"1944" 30 0.00595850717540372 403.504850705 397.426498649
"1945" 30 0.00615591280576127 403.548334592 389.721764194
"1946" 30 0.00644177537709164 404.521647594 392.820108245
"1947" 30 0.00628079368649117 408.018791998 392.122126037
"1948" 30 0.00635742096267274 412.563849247 397.053822242
"1949" 30 0.00660219521451673 417.260593266 406.434380868
"1950" 30 0.00659948168202519 406.90858743 399.812259604
"1951" 30 0.00643778225326487 411.969170784 406.157992468
"1952" 30 0.00605104990413913 423.569356651 412.028086077
"1953" 30 0.00615380576766086 407.915566294 403.208967667
"1954" 30 0.00648628172290027 407.718310376 396.053101963
"1955" 30 0.00652938794453134 405.694245889 390.374652861
"1956" 30 0.0061400943472416 406.719361365 398.763302191
"1957" 30 0.00635438965380856 401.239556981 388.919792735
"1958" 30 0.00608340912305127 405.044599852 391.729751604
"1959" 30 0.00632261385467846 404.214158521 391.627930189
"1960" 30 0.00638028772910356 411.182576014 402.308759399
"1961" 30 0.00657731152986112 399.163684871 393.511602284
"1962" 30 0.00649331265311667 411.306814794 401.34014479
"1963" 30 0.00585889922631693 409.687199823 392.713164828
"1964" 30 0.00657002500400128 407.824681861 400.770199095
"1965" 30 0.00618081974913276 407.844612307 387.354615621
"1966" 30 0.00603255230976727 404.099944005 391.659910823
"1967" 30 0.00676155506045048 398.63637914 393.094344324
"1968" 30 0.0062234753114925 408.406143351 394.042499617
"1969" 30 0.00649006334999958 416.230262142 408.836531289
"1970" 30 0.0066151338134775 408.842076935 392.764178275
"1971" 30 0.00644376197632587 405.167253639 395.009165005
"1972" 30 0.00643587489047887 416.013456518 411.515437495
"1973" 30 0.00646112917544878 408.515305264 402.684231065
"1974" 30 0.00669657508398903 396.620031423 390.861835341
"1975" 30 0.00636502422832215 398.717404832 392.510668774
"1976" 30 0.0062793586495253 405.901562574 398.210321909
"1977" 30 0.00626052442652279 405.076954132 385.998030339
"1978" 30 0.00655604209652768 402.375692432 399.466581665
"1979" 30 0.00627017369501625 404.641602633 390.105459404
"1980" 30 0.0065399969794302 408.452350538 393.898175399
"1981" 30 0.00623631861360254 408.591881418 394.157849831
"1982" 30 0.00631939064951238 409.494935052 395.576614824
"1983" 30 0.00621744945310328 407.528416675 400.387422793
"1984" 30 0.00648266722223952 405.321433419 391.347357311
"1985" 30 0.00621082359035371 412.462032483 396.801789569
"1986" 30 0.00627052210989712 405.896528748 400.408499658
"1987" 30 0.00653454695546516 404.89694257 392.492467433
"1988" 30 0.00637240798503011 403.524951672 401.91806572
"1989" 30 0.00633803415152479 406.665824845 399.231621699
"1990" 30 0.00648552936407674 409.492433096 394.320400982
"1991" 30 0.00649119435263012 410.298274543 402.369453783
"1992" 30 0.00661173922558668 412.633259719 403.633348367
"1993" 30 0.00620738139932701 408.800606313 397.127954115
"1994" 30 0.00620862764014546 400.012616852 393.278271225
"1995" 30 0.00679122654547089 415.534972473 397.561293184
"1996" 30 0.0068594431921816 402.669170996 385.755246636
"1997" 30 0.0068411365860674 404.892248006 389.387191877
"1998" 30 0.00647496310462421 405.118963384 398.786932595
"1999" 30 0.00605980875969255 403.117429426 389.516621922
"2000" 30 0.0062873645144701 404.256060444 398.568744354
"2001" 35 0.00256694402649517 424.668330158 413.772858678
"2002" 35 0.0025623558209111 426.617343995 416.591167385
"2003" 35 0.00228502696235754 441.762368996 425.361056068
"2004" 35 0.00233393473217373 434.10712501 422.987241405
"2005" 35 0.00247868561736577 442.877748454 432.832802421
"2006" 35 0.00260437879972385 462.040597784 443.318832363
"2007" 35 0.00261618765740586 459.979104301 440.564428474
"2008" 35 0.00240604051157742 439.741651256 424.237211162
"2009" 35 0.00247578315548273 425.503388207 416.096193696
"2010" 35 0.00245818372618685 449.824994812 439.843751943
"2011" 35 0.00267049478170004 444.47816867 421.824912786
"2012" 35 0.00250511583205601 430.143020262 422.25514281
"2013" 35 0.00247305974943975 420.857520042 412.099835473
"2014" 35 0.00258649684850975 436.565295521 424.053892697
"2015" 35 0.00267562887635894 426.156235014 421.803074022
"2016" 35 0.00247610042263877 453.837338207 448.15917009
"2017" 35 0.00271955788056884 419.529026927 411.63185084
"2018" 35 0.0026303612697854 436.847716966 428.244038124
"2019" 35 0.0025644118069294 420.885932388 413.366968461
"2020" 35 0.00248122380420264 441.874152564 435.247868834
"2021" 35 0.00251401119883807 444.059586574 417.724834116
"2022" 35 0.00265680208390053 429.326341377 421.792870864
"2023" 35 0.00265939335859832 427.131305914 417.315723222
"2024" 35 0.00236216370060171 463.148443963 437.421109024
"2025" 35 0.00258247337316315 423.123239581 415.121481939
"2026" 35 0.00251897271742118 422.344414514 413.234566621
"2027" 35 0.00238183712206336 444.646791955 437.308997331
"2028" 35 0.00255694275593595 430.003315787 404.081339588
"2029" 35 0.00249570945868176 444.568219855 431.6824884
"2030" 35 0.0026664513363762 437.848393885 429.398116683
"2031" 35 0.00260524484955884 444.771420862 431.589677201
"2032" 35 0.0027148135953021 421.15271188 415.270979772
"2033" 35 0.00252615996342212 465.811619177 456.94903764
"2034" 35 0.0023797356496777 465.076463648 437.03760292
"2035" 35 0.00243806474646365 420.818671818 413.79099768
"2036" 35 0.00260895268198834 428.711516341 423.513006652
"2037" 35 0.00268519043137867 413.009396352 406.845057216
"2038" 35 0.00243067234041751 458.59056645 436.764540071
"2039" 35 0.0023742847542895 416.949335811 410.019523871
"2040" 35 0.0024779371354826 459.993725778 448.488434234
"2041" 35 0.00250634357121526 440.993050989 433.458672239
"2042" 35 0.00262081600535322 438.749276649 428.995022817
"2043" 35 0.0023581828019801 450.996412342 440.572326246
"2044" 35 0.00237574882811257 458.231325507 434.827614934
"2045" 35 0.00244798158110564 448.327890701 438.260697549
"2046" 35 0.0025510157171328 425.473033793 414.570876073
"2047" 35 0.00249347286597214 420.962130741 412.947232796
"2048" 35 0.00251715545459711 446.805024828 431.032808787
"2049" 35 0.00262812022496003 434.812176331 429.038052156
"2050" 35 0.00261289287852364 440.68709786 427.151683143
"2051" 35 0.00250957401525037 459.186337451 450.60755618
"2052" 35 0.00240225516356843 430.96081336 420.896525152
"2053" 35 0.00244354321280419 432.795237433 423.886089765
"2054" 35 0.00255615084393519 458.214729391 451.16155714
"2055" 35 0.00260592820555505 419.650823057 408.699969008
"2056" 35 0.00244552688600832 435.073315315 429.952218927
"2057" 35 0.00251364599229085 420.501120691 415.173142352
"2058" 35 0.00242256446777565 438.114618956 421.630620219
"2059" 35 0.00249719458561615 436.020229614 428.566983301
"2060" 35 0.00253340374676125 445.631821938 438.081320727
"2061" 35 0.00260411531034784 425.645415884 420.550345666
"2062" 35 0.00258286987910342 401.035615062 390.441211794
"2063" 35 0.00234677237462137 458.192502208 437.450338925
"2064" 35 0.00261193433859521 436.255349524 414.002862109
"2065" 35 0.00245993989358892 437.592387135 424.183409606
